gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
VXJRLFAH_CDS_0001	1	1653	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-198893697.0210716	156	223.0	0.332	1.755e-62	NC_016767_p7	156	339.562775	7.598456368943292e-101	No_custom_HMM	No_custom_HMM	No_custom_HMM	156	PHANOTATE	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0002	1650	2012	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-322.3830216048312	858	85.0	0.395	1.1939999999999999e-22	NC_027364_p55	858	94.858177	1.0638259486086216e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	858	PHANOTATE	CDS	#a861e3	starvation-inducible transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0003	2016	2318	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-7.543474913525085	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0004	2318	2551	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-6.291279451454843	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0005	2563	4527	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-1045630.0325114036	22896	54.0	0.297	4.073e-10	NC_021540_p65	9942	115.893623	3.093625409242715e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	22896	PHANOTATE	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0006	4524	4667	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-8.628040130904514	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0007	4660	4971	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-137.9711016257556	7802	64.0	0.424	5.121e-16	NC_020854_p5	7802	61.324799	1.8973168089559023e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	7802	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0008	4971	5123	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-3.730472863912901	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0009	5150	5434	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-19.638599522272088	7802	56.0	0.388	2.091e-13	NC_020854_p5	7802	49.238979	1.1010201861500162e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	7802	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0010	5441	6805	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-162402.9875052786	13144	150.0	0.263	5.428999999999999e-41	NC_007808_p51	13144	224.011917	6.386988061498569e-66	No_custom_HMM	No_custom_HMM	No_custom_HMM	13144	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0011	6815	7717	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-172.93167581618545	18345	42.0	0.245	2.478e-06	NC_025456_p36	18345	32.642776	5.274114615693597e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	18345	PHANOTATE	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0012	7800	8582	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-233.7680250047559	8865	62.0	0.356	1.623e-13	p120114 VI_06626	8865	94.820534	1.467747314628629e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	8865	PHANOTATE	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0013	8631	9812	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-37019.120265040256	283	209.0	0.336	2.6119999999999998e-61	p309473 VI_09305	283	252.910614	1.262631090353318e-74	No_custom_HMM	No_custom_HMM	No_custom_HMM	283	PHANOTATE	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0014	9841	10239	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-280.5557392253551	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0015	10295	10615	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-8.776712134878535	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0016	10649	10825	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-4.635904539082105	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0017	10825	11538	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-1770.0573208621272	12985	96.0	0.284	3.887e-25	p309471 VI_09305	12985	166.492981	1.6764125000679474e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	12985	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0018	11538	13226	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-52291336.83626124	578	389.0	0.411	3.325e-122	p309470 VI_09305	578	432.789459	2.7652704094305895e-129	No_custom_HMM	No_custom_HMM	No_custom_HMM	578	PHANOTATE	CDS	#35d7ff	head closure Hc3	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0019	13219	14406	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-73187.07663838382	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0020	14408	15208	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-289.67867225657534	26190	45.0	0.493	3.052e-08	p259938 VI_11166	26190	42.820286	7.541120811500198e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	26190	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0021	15208	15864	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-37.425670950968296	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0022	15874	16209	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-22.810287580426603	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0023	16296	16664	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-190.94491686885968	1249	58.0	0.339	1.725e-13	NC_028770_p48	1249	84.713615	1.2527438434122104e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	1249	PHANOTATE	CDS	#838383	acetyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0024	16665	17399	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-124.09818297397086	598	85.0	0.291	1.133e-21	p309468 VI_09305	598	109.032928	5.560256145053289e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	598	PHANOTATE	CDS	#ffdf59	DNA ejection	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0025	17402	18664	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-3088.62157337547	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0026	18668	20395	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-5770.321055052208	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0027	20395	20529	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-4.296337917952953	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0028	20522	20758	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-21.234782659780223	462	41.0	0.325	1.892e-08	p335965 VI_07361	462	36.301983	9.897868500417566e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	462	PHANOTATE	CDS	#838383	lipoprotein	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0029	20755	21168	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-101.00584484370331	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0030	21165	21650	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-730.2827901805742	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	6637	72.486641	7.688019245275392e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	6637	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0031	21836	22132	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-18.71985338805834	7	73.0	0.42	1.409e-17	NC_001629_p14	7	118.581963	4.808824215325806e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	7	PHANOTATE	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0032	22210	22506	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-13.986484094126688	1233	41.0	0.347	4.295e-08	p367521 VI_04587	1233	37.154572	3.6992248704545295e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	1233	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0033	22597	23574	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-27986.484184372825	7339	98.0	0.343	9.804e-26	NC_022774_p29	7339	160.352921	1.0699153585782152e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	7339	PHANOTATE	CDS	#ffdf59	DNA repair exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0034	24060	23743	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-12.7927355393019	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0035	24365	24015	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-16.20780247469059	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0036	24979	24362	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-421.1129597345195	16528	102.0	0.771	8.501e-29	p228771 VI_05733	26324	92.908035	5.407708776153441e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	16528	PHANOTATE	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0037	25631	25176	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-69.4830785954734	16143	43.0	0.336	2.197e-08	KY705251_p40	16143	32.736588	8.89175640750221e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	16143	PHANOTATE	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0038	25684	26178	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-15.00377019174682	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0039	26276	26866	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-832.9710213141278	21649	94.0	0.395	1.553e-23	KY092484_p36	155	123.898521	1.9665667775638002e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	21649	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0040	26863	27087	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-34.654655533640685	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0041	27087	27710	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-2928.789896157617	149	241.0	0.615	1.125e-75	p35323 VI_03424	149	166.183914	2.5906958289434916e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	149	PHANOTATE	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0042	27707	28009	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-143.52255312200464	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0043	28087	28320	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-8.32170585862281	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0044	28317	28571	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-29.02152740105769	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0045	28568	28894	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-50.06526722337088	5086	92.0	0.478	8.775e-26	KX987158_p21	5086	98.448868	5.216807661276748e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	5086	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0046	28891	29049	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-32.735704977169405	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0047	29046	29345	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-29.24445584537805	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0048	29381	29602	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-16.201947040124015	4973	55.0	0.432	1.372e-13	NC_018452_p18	4973	65.0905	1.2901222220009078e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	4973	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0049	29693	31000	+	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-33130.598748290475	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	1156	56.923126	2.8181081672120913e-15	No_custom_HMM	No_custom_HMM	No_custom_HMM	1156	PHANOTATE	CDS	#ffdf59	DNA primase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0050	31264	31088	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-6.458366996525282	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0051	31386	31258	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-3.4327961853981748	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0052	31598	31383	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-57.76680388864652	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0053	31849	31595	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-16.055774133793847	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0054	32625	31846	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-974.476835414966	1617	188.0	0.436	1.1890000000000001e-55	NC_023562_p88	1617	221.281448	2.5496670478447635e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	1617	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0055	32752	32639	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-2.443698588511468	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0056	32925	32755	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-4.718029036758807	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
VXJRLFAH_CDS_0057	33169	32933	-	vRhyme_unbinned_38__Ga0485172_0000163_reverse_complement	-4.623931606675003	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
